,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
8526,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,pavlov's,52.48766250580289,13.374886953080642,Bar
8527,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Papaya Thai Cuisine,52.48993016836658,13.359826686111429,Thai Restaurant
8528,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Café Peri,52.49123401105851,13.360888601872619,Café
8529,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Theater O-TonArt,52.49219891877597,13.363996409041489,Theater
8530,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,la fiamma,52.49472925959058,13.361209807685626,Turkish Restaurant
8531,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Cielo di Berlino,52.488125708637035,13.370433009298505,Italian Restaurant
8532,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Wochenmarkt Crellestraße,52.491016,13.365733,Farmers Market
8533,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Neues Ufer,52.489574,13.359811,Café
8534,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Atlantik Fisch,52.49543672542298,13.361183936599927,Seafood Restaurant
8535,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Heinrich-von-Kleist-Park,52.49191978545973,13.35946831239601,Park
8536,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Spielplatz am Lokdepot,52.48754987049018,13.373057659579404,Playground
8537,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Gia Bao Quan,52.48970226400439,13.359738755283505,Vietnamese Restaurant
8538,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Erntezeit,52.49416,13.360325,Salad Place
8539,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Tuk-Tuk,52.49112069186333,13.361346457837836,Indonesian Restaurant
8540,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,White Lounge Shisha,52.493330175711954,13.366447688959491,Hookah Bar
8541,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,be coffee my friend,52.49164625731603,13.377502980066607,Middle Eastern Restaurant
8542,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Café Trainspot,52.48777,13.373744,Café
8543,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Train Cocktailbar,52.4904563577244,13.360767635332198,Cocktail Bar
8544,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,M & M Back,52.49473689946968,13.361047876463726,Bakery
8545,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Pascha Grill,52.49453302945573,13.361086698703547,Turkish Restaurant
8546,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Zoulou Bar,52.4899290697754,13.359775326535098,Cocktail Bar
8547,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,AHA-Berlin e.V.,52.48828887939453,13.368049621582033,Event Space
8548,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Ksara,52.488052,13.360496,Lebanese Restaurant
8549,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Malakeh,52.495378,13.361524,Syrian Restaurant
8550,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Zapata,52.48977947815351,13.359684944212265,Mexican Restaurant
8551,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Blues Garage,52.48822135804082,13.369224044565284,Bar
8552,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Lidl,52.49174531762108,13.361218431800804,Supermarket
8553,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,H S+U Yorckstraße S1 U7,52.49289394501642,13.369189608537946,Bus Stop
8554,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Interkultureller Garten Rosenduft,52.49281508540494,13.37312936782837,Garden
8555,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,nahkauf,52.495480211152326,13.365629911422728,Supermarket
8556,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Urban Supply,52.4937106815437,13.36087240045301,Coffee Shop
8557,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Alte Forno,52.495559605344155,13.36101336877582,Pizza Place
8558,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Hundeauslauf Gleisdreieck,52.49655500000001,13.372541,Dog Run
8559,Tempelhof-Schöneberg,52.491588741163035,13.368955836595552,Eylauer Markt,52.48731319207409,13.374954737118795,Smoke Shop
8560,Tempelhof-Schöneberg,52.402321175272114,13.41635093489808,La Maria,52.39959183432628,13.409889569926953,Italian Restaurant
8561,Tempelhof-Schöneberg,52.402321175272114,13.41635093489808,Dynamic Fitness World,52.40141063325662,13.41336291249354,Gym / Fitness Center
8562,Tempelhof-Schöneberg,52.402321175272114,13.41635093489808,REWE,52.40170360000001,13.412768,Supermarket
8563,Tempelhof-Schöneberg,52.402123403709204,13.401657979762655,Al Tavolaccio,52.40446111273877,13.405873775482178,Italian Restaurant
8564,Tempelhof-Schöneberg,52.402123403709204,13.401657979762655,Cuernavaca,52.40522038253104,13.406710624694824,Mexican Restaurant
8565,Tempelhof-Schöneberg,52.402123403709204,13.401657979762655,REWE,52.40399073,13.40555964,Supermarket
8566,Tempelhof-Schöneberg,52.402123403709204,13.401657979762655,KS Sicherheitstechnik,52.39817444,13.39832922,Department Store
8567,Tempelhof-Schöneberg,52.402123403709204,13.401657979762655,Döner XXL,52.39746098739664,13.400282836029644,Doner Restaurant
8568,Tempelhof-Schöneberg,52.402123403709204,13.401657979762655,Sportplatz Halker Zeile,52.39643965417704,13.402226707056425,Soccer Field
8569,Tempelhof-Schöneberg,52.402123403709204,13.401657979762655,Lichtenrader BC,52.39621133306082,13.402672443123151,Soccer Field
8570,Tempelhof-Schöneberg,52.4019238067236,13.386965195861151,EDEKA Gayermann,52.39832089999999,13.390834699999996,Supermarket
8571,Tempelhof-Schöneberg,52.4019238067236,13.386965195861151,Lidl,52.397369,13.3913213,Supermarket
8572,Tempelhof-Schöneberg,52.4019238067236,13.386965195861151,boesner,52.40436413422341,13.384123413028341,Arts & Crafts Store
8573,Tempelhof-Schöneberg,52.4019238067236,13.386965195861151,S Schichauweg,52.398865931691844,13.38913554438339,Light Rail Station
8574,Tempelhof-Schöneberg,52.4019238067236,13.386965195861151,Thürmann,52.39836978436463,13.391061635277744,Bakery
8575,Tempelhof-Schöneberg,52.4019238067236,13.386965195861151,OBETA electro - Oskar Böttcher GmbH & Co. KG,52.39856978240699,13.381733894348145,Electronics Store
8576,Tempelhof-Schöneberg,52.4019238067236,13.386965195861151,Simpsonweg,52.39845508719071,13.392103688018999,Plaza
8577,Tempelhof-Schöneberg,52.4019238067236,13.386965195861151,Lichtenrader Apotheke,52.39816390624397,13.391733169555664,Pharmacy
8578,Tempelhof-Schöneberg,52.40172238436426,13.372272584764055,Freizeitpark Marienfelde,52.401738106710155,13.36830139160156,Park
8579,Tempelhof-Schöneberg,52.40172238436426,13.372272584764055,Beach Volleyball Feld Marienfelder Freizeitpark,52.40355602939422,13.366637162108288,Volleyball Court
8580,Tempelhof-Schöneberg,52.40172238436426,13.372272584764055,Skatepark Marienfelde,52.40394565217645,13.36674529700398,Skate Park
8581,Tempelhof-Schöneberg,52.40172238436426,13.372272584764055,TESTING Bluhm & Feuerherdt GmbH,52.40316,13.38141,Business Service
8582,Tempelhof-Schöneberg,52.40151913668061,13.357580148041768,Sportanlage Baußnerweg,52.40563928440892,13.355748653411865,Athletics & Sports
8583,Tempelhof-Schöneberg,52.40151913668061,13.357580148041768,Grimm Döner,52.3984844373601,13.364127515822856,Doner Restaurant
8584,Tempelhof-Schöneberg,52.46503091960671,13.399379931265454,Bahlsen Fabrikverkauf,52.46410248830469,13.401914834976196,Candy Store
8585,Tempelhof-Schöneberg,52.46503091960671,13.399379931265454,REWE,52.46468599301692,13.395111853235562,Supermarket
8586,Tempelhof-Schöneberg,52.46503091960671,13.399379931265454,H Oberlandstraße / Germaniastraße,52.46373290173249,13.400668879770913,Bus Stop
8587,Tempelhof-Schöneberg,52.46503091960671,13.399379931265454,Stern Pizza,52.46403362648634,13.40048006498092,Pizza Place
8588,Tempelhof-Schöneberg,52.46503091960671,13.399379931265454,RENAULT RETAIL GROUP BERLIN Tempelhof,52.46545360269289,13.395500698449904,Auto Dealership
8589,Tempelhof-Schöneberg,52.46503091960671,13.399379931265454,Hotel Berliner Bär,52.46619800943854,13.394633171557276,Hotel
8590,Tempelhof-Schöneberg,52.46503091960671,13.399379931265454,H Felixstraße,52.46555686395946,13.391860293802207,Bus Stop
8591,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Alter Park,52.46287074203468,13.382309408058472,Park
8592,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Nuova Mirabella,52.4656440564333,13.38403409683398,Italian Restaurant
8593,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,City Chicken,52.46478335318882,13.385706167873973,Fried Chicken Joint
8594,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Müllerskind,52.462680782026176,13.381306691069785,Café
8595,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,RISA Chicken,52.466194911143816,13.38532605664186,Fried Chicken Joint
8596,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Amera,52.467169988816394,13.382751642683369,Italian Restaurant
8597,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Café Klatsch,52.46585700255896,13.38076329559754,Café
8598,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Bambusstäbchen,52.46664276531108,13.385444816675534,Vietnamese Restaurant
8599,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Balli Döner,52.46598231521161,13.385411098485935,Doner Restaurant
8600,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,EDEKA,52.465500693479136,13.383998450074037,Supermarket
8601,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Hotel Alt-Tempelhof,52.464013543046704,13.384933899156918,Hotel
8602,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Video World,52.46600795783595,13.378368544971352,Video Store
8603,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Getränke Hoffmann,52.466799575393665,13.378657533152593,Liquor Store
8604,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Berlinickeplatz,52.46609218934821,13.377981393264994,Plaza
8605,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Packstation 124,52.46638067881119,13.378035947764912,Shipping Store
8606,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Kirsch & Karamell,52.46616879976713,13.377544537674739,Bakery
8607,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Bose Eck,52.46273589999999,13.377362699999995,Pub
8608,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,AS Tempelhofer Damm (20),52.4697550057397,13.385617733001707,Intersection
8609,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,U Kaiserin-Augusta-Straße,52.459870191638714,13.383566206848107,Metro Station
8610,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Netto Marken-Discount,52.46444491,13.37626645,Supermarket
8611,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,H Albrechtstraße / Manteuffelstraße,52.46128730137515,13.376835928957856,Bus Stop
8612,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,H S+U Tempelhof,52.471027,13.385797,Bus Stop
8613,Tempelhof-Schöneberg,52.464830871488715,13.384666228448305,Küchen Aktuell,52.46819778140601,13.375850939761738,Furniture / Home Store
8614,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Jones Ice Cream,52.490548,13.353473,Ice Cream Shop
8615,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Tee Tea Thé,52.49022728856512,13.353177985495995,Tea Room
8616,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,WaWa,52.49016074107895,13.355638682768033,Korean Restaurant
8617,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Dodo Beach Record Store,52.48930706339678,13.35537314414978,Record Shop
8618,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Mister Hu,52.49278431707521,13.35353126930691,Cocktail Bar
8619,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Mamsell,52.490580318234606,13.35323294088859,Chocolate Shop
8620,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Der Hot Dog Laden,52.493030448719644,13.353506928510484,Hot Dog Joint
8621,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Sironi (Il Pane di Milano),52.493745,13.353641,Bakery
8622,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Cupcakeladen,52.4932674,13.3527255,Cupcake Shop
8623,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Le Bretagne,52.49195687156021,13.351252581972108,Café
8624,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Meyan,52.49377950974741,13.353748841881425,Mediterranean Restaurant
8625,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Salut! Classic Bar,52.49105784306371,13.353377580642698,Cocktail Bar
8626,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Rote Beete,52.49043658069049,13.354926819716544,Café
8627,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Mamas Banh,52.489864,13.354447,Vietnamese Restaurant
8628,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Sardinen.Bar,52.489994,13.354334,Wine Bar
8629,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,La Cocotte,52.489261964834064,13.354167734454572,French Restaurant
8630,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,The Visit,52.49287876549933,13.353553659131794,Café
8631,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Ho Lo and Friends Kitchen + Bar,52.490114,13.351937,Vietnamese Restaurant
8632,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Mattea,52.493433878360776,13.351954003136651,Café
8633,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,DoubleEye,52.487992743539714,13.354272878353155,Coffee Shop
8634,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Baltas Coffee Shop,52.493455880441246,13.353658037022806,Café
8635,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,ChiChiKan,52.48982529890705,13.353032923246404,Chinese Restaurant
8636,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Rum Depot,52.488404629546004,13.35095107760358,Liquor Store
8637,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Chay Village,52.48970882661968,13.349005528597715,Vietnamese Restaurant
8638,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Gottlob,52.489293253107576,13.353526673712866,Café
8639,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Bäckerei Gümüş,52.4887868757557,13.358758925201904,Bakery
8640,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Hexenspielplatz,52.4932135581024,13.350030183792114,Playground
8641,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,vanille & marille,52.48715670610465,13.353707622549837,Ice Cream Shop
8642,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Varadero,52.48911094343882,13.355068147362733,Cuban Restaurant
8643,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Öz-Gida,52.487351334286004,13.357275993529056,Grocery Store
8644,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Barbarossaplatz,52.491112610641096,13.349196640375633,Plaza
8645,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Renger-Patzsch,52.487565290501536,13.352249667871847,French Restaurant
8646,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Spielplatz an der Apostel-Paulus-Kirche,52.488837575591,13.352430849343147,Playground
8647,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Pequeña Habana,52.48775,13.349463,Caribbean Restaurant
8648,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Deko Behrendt,52.48671030419109,13.35696723635397,Costume Shop
8649,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Garda Pizza,52.48673851079661,13.357867912867775,Pizza Place
8650,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,denn's Biomarkt,52.488440351496756,13.358398415116428,Organic Grocery
8651,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Aspendos,52.488268760425214,13.35824841999096,Turkish Restaurant
8652,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Mana,52.486961,13.352332,Vegetarian / Vegan Restaurant
8653,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Viani,52.486193398717965,13.355951246951413,Grocery Store
8654,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Felsenkeller,52.486571,13.355757,Pub
8655,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Hope Superfood Deli,52.486740322675104,13.35522324605465,Bistro
8656,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Leuchtturm,52.487663540639026,13.360015164219641,Bar
8657,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,7 Days - Finest Fresh Food,52.48641600000001,13.356276,Doner Restaurant
8658,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Lili Marleen,52.4878236110604,13.360315502027225,Comfort Food Restaurant
8659,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,FitX,52.4854217856508,13.356001757816555,Gym / Fitness Center
8660,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Flying Fish Sushi,52.48552214561969,13.35171472557061,Sushi Restaurant
8661,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,Mutter,52.494963810365064,13.352405139863125,Cocktail Bar
8662,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,dm-drogerie markt,52.4856464,13.3557823,Drugstore
8663,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,EDEKA Siegler,52.4856902270973,13.357351831225914,Supermarket
8664,Tempelhof-Schöneberg,52.49138483682946,13.354233494505696,April,52.49674603719625,13.351683774104764,Breakfast Spot
